  Time                 , V(VG)                , V(VD)                , V(VMAX)              , -I(Riman)            
  1.301246766862e-004  ,5.833380475917e-001  ,4.999999991451e+000  ,2.539642826986e-002  ,9.039641035713e-006  
  1.302246813592e-004  ,5.800972829626e-001  ,4.999999991451e+000  ,2.539644822527e-002  ,9.032690151400e-006  
  1.303246860322e-004  ,5.768706222494e-001  ,4.999999991447e+000  ,2.539646812104e-002  ,9.025784564187e-006  
  1.304246907052e-004  ,5.736579816122e-001  ,4.999999991475e+000  ,2.539648714767e-002  ,9.018831903518e-006  
  1.305246953782e-004  ,5.704593221714e-001  ,4.999999991453e+000  ,2.539650678880e-002  ,9.011927204483e-006  
  1.306247000512e-004  ,5.672745763992e-001  ,4.999999991448e+000  ,2.539652698196e-002  ,9.005129086859e-006  
  1.307247047242e-004  ,5.641036846068e-001  ,4.999999991477e+000  ,2.539654608922e-002  ,8.998307876595e-006  
  1.308247093972e-004  ,5.609465886383e-001  ,4.999999991451e+000  ,2.539656551157e-002  ,8.991515976220e-006  
  1.309247140702e-004  ,5.578032314191e-001  ,4.999999991471e+000  ,2.539658481369e-002  ,8.984774702014e-006  
  1.310247187432e-004  ,5.546735447314e-001  ,4.999999991469e+000  ,2.539660392509e-002  ,8.978043197772e-006  
  1.311247234162e-004  ,5.515574778418e-001  ,4.999999991471e+000  ,2.539662307701e-002  ,8.971335674346e-006  
  1.312247280892e-004  ,5.484549757503e-001  ,4.999999991473e+000  ,2.539664207735e-002  ,8.964657460808e-006  
  1.313247327622e-004  ,5.453659965583e-001  ,4.999999991477e+000  ,2.539666025798e-002  ,8.957974806378e-006  
  1.314247374352e-004  ,5.422904688002e-001  ,4.999999991457e+000  ,2.539667994612e-002  ,8.951378305255e-006  
  1.315247421082e-004  ,5.392283355152e-001  ,4.999999991508e+000  ,2.539669834201e-002  ,8.944749829709e-006  
  1.316247467812e-004  ,5.361795417973e-001  ,4.999999991439e+000  ,2.539671722307e-002  ,8.938202178399e-006  
  1.317247514542e-004  ,5.331440209004e-001  ,4.999999991476e+000  ,2.539673611799e-002  ,8.931683836977e-006  
  1.318247561272e-004  ,5.301217234535e-001  ,4.999999991488e+000  ,2.539675429164e-002  ,8.925157501949e-006  
  1.319247608003e-004  ,5.271125958857e-001  ,4.999999991484e+000  ,2.539677269454e-002  ,8.918669358593e-006  
  1.320247654733e-004  ,5.241165976592e-001  ,4.999999991481e+000  ,2.539679103093e-002  ,8.912222959623e-006  
  1.321247701463e-004  ,5.211336592861e-001  ,4.999999991492e+000  ,2.539680922494e-002  ,8.905789883329e-006  
  1.322247748193e-004  ,5.181637250604e-001  ,4.999999991490e+000  ,2.539682752963e-002  ,8.899369241533e-006  
  1.323247794923e-004  ,5.152067416258e-001  ,4.999999991463e+000  ,2.539684651086e-002  ,8.893056069326e-006  
  1.324247841653e-004  ,5.122626533632e-001  ,4.999999991515e+000  ,2.539686411987e-002  ,8.886717139944e-006  
  1.325247888383e-004  ,5.093313971194e-001  ,4.999999991504e+000  ,2.539688134012e-002  ,8.880363999708e-006  
  1.326247935113e-004  ,5.064129245718e-001  ,4.999999991490e+000  ,2.539689955015e-002  ,8.874072143783e-006  
  1.327247981843e-004  ,5.035071972169e-001  ,4.999999991491e+000  ,2.539691769115e-002  ,8.867828249493e-006  
  1.328248028573e-004  ,5.006141489217e-001  ,4.999999991499e+000  ,2.539693523703e-002  ,8.861598566057e-006  
  1.329248075303e-004  ,4.977337253251e-001  ,4.999999991503e+000  ,2.539695296663e-002  ,8.855372435335e-006  
  1.330248122033e-004  ,4.948658738469e-001  ,4.999999991495e+000  ,2.539697067856e-002  ,8.849188937177e-006  
  1.331248168763e-004  ,4.920105420127e-001  ,4.999999991499e+000  ,2.539698825431e-002  ,8.843048071583e-006  
  1.332248215493e-004  ,4.891676758566e-001  ,4.999999991502e+000  ,2.539700545492e-002  ,8.836925857736e-006  
  1.333248262223e-004  ,4.863372223568e-001  ,4.999999991511e+000  ,2.539702293698e-002  ,8.830807196603e-006  
  1.334248308953e-004  ,4.835191295568e-001  ,4.999999991502e+000  ,2.539704029721e-002  ,8.824720509892e-006  
  1.335248355683e-004  ,4.807133459271e-001  ,4.999999991517e+000  ,2.539705689448e-002  ,8.818669350319e-006  
  1.336248402413e-004  ,4.779198182801e-001  ,4.999999991492e+000  ,2.539707454110e-002  ,8.812623519816e-006  
  1.337248449143e-004  ,4.751384944241e-001  ,4.999999991539e+000  ,2.539709134716e-002  ,8.806607887379e-006  
  1.338248495873e-004  ,4.723693232864e-001  ,4.999999991487e+000  ,2.539710863504e-002  ,8.800620676652e-006  
  1.339248542603e-004  ,4.696122540924e-001  ,4.999999991531e+000  ,2.539712548206e-002  ,8.794688532987e-006  
  1.340248589333e-004  ,4.668672259854e-001  ,4.999999991517e+000  ,2.539714228174e-002  ,8.788762606571e-006  
  1.341248636063e-004  ,4.641342047907e-001  ,4.999999991525e+000  ,2.539715895239e-002  ,8.782834903798e-006  
  1.342248682793e-004  ,4.614131314620e-001  ,4.999999991514e+000  ,2.539717577661e-002  ,8.776948945410e-006  
  1.343248729524e-004  ,4.587039562169e-001  ,4.999999991514e+000  ,2.539719250113e-002  ,8.771121606799e-006  
  1.344248776254e-004  ,4.560066275071e-001  ,4.999999991528e+000  ,2.539720884467e-002  ,8.765291603652e-006  
  1.345248822984e-004  ,4.533210947606e-001  ,4.999999991523e+000  ,2.539722539074e-002  ,8.759470482289e-006  
  1.346248869714e-004  ,4.506473085062e-001  ,4.999999991528e+000  ,2.539724191773e-002  ,8.753679558993e-006  
  1.347248916444e-004  ,4.479852111621e-001  ,4.999999991517e+000  ,2.539725834873e-002  ,8.747950808186e-006  
  1.348248963174e-004  ,4.453347692331e-001  ,4.999999991532e+000  ,2.539727441717e-002  ,8.742230050984e-006  
  1.349249009904e-004  ,4.426959239014e-001  ,4.999999991535e+000  ,2.539729050994e-002  ,8.736495082928e-006  
  1.350249056634e-004  ,4.400686268399e-001  ,4.999999991524e+000  ,2.539730692161e-002  ,8.730811629221e-006  
  1.351249103364e-004  ,4.374528296422e-001  ,4.999999991511e+000  ,2.539732368906e-002  ,8.725218769712e-006  
  1.352249150094e-004  ,4.348484824478e-001  ,4.999999991542e+000  ,2.539733928959e-002  ,8.719612587527e-006  
  1.353249196824e-004  ,4.322555362474e-001  ,4.999999991560e+000  ,2.539735379859e-002  ,8.713914922964e-006  
  1.354249243554e-004  ,4.296739431366e-001  ,4.999999991495e+000  ,2.539737110584e-002  ,8.708367360555e-006  
  1.355249290284e-004  ,4.271036555095e-001  ,4.999999991578e+000  ,2.539738633476e-002  ,8.702804699112e-006  
  1.356249337014e-004  ,4.245446244363e-001  ,4.999999991491e+000  ,2.539740216778e-002  ,8.697280229342e-006  
  1.357249383744e-004  ,4.219968014377e-001  ,4.999999991598e+000  ,2.539741773888e-002  ,8.691737996003e-006  
  1.358249430474e-004  ,4.194601396424e-001  ,4.999999991482e+000  ,2.539743345062e-002  ,8.686248165191e-006  
  1.359249477204e-004  ,4.169345920263e-001  ,4.999999991573e+000  ,2.539744973844e-002  ,8.680848928577e-006  
  1.360249523934e-004  ,4.144201104829e-001  ,4.999999991549e+000  ,2.539746309070e-002  ,8.675317353379e-006  
  1.361249570664e-004  ,4.119166474069e-001  ,4.999999991518e+000  ,2.539748043923e-002  ,8.669931439442e-006  
  1.362249617394e-004  ,4.094241564239e-001  ,4.999999991586e+000  ,2.539749504060e-002  ,8.664502004763e-006  
  1.363249664124e-004  ,4.069425916969e-001  ,4.999999991514e+000  ,2.539750971158e-002  ,8.659111649933e-006  
  1.364249710854e-004  ,4.044719053972e-001  ,4.999999991556e+000  ,2.539752631216e-002  ,8.653826988336e-006  
  1.365249757584e-004  ,4.020120509937e-001  ,4.999999991570e+000  ,2.539753984711e-002  ,8.648431304437e-006  
  1.366249804314e-004  ,3.995629828219e-001  ,4.999999991522e+000  ,2.539755600374e-002  ,8.643149307375e-006  
  1.367249851045e-004  ,3.971246555992e-001  ,4.999999991582e+000  ,2.539757050390e-002  ,8.637869086670e-006  
  1.368249897775e-004  ,3.946970225796e-001  ,4.999999991523e+000  ,2.539758550309e-002  ,8.632613734960e-006  
  1.369249944505e-004  ,3.922800376189e-001  ,4.999999991594e+000  ,2.539760024718e-002  ,8.627356606894e-006  
  1.370249991235e-004  ,3.898736486168e-001  ,4.999999991556e+000  ,2.539761519635e-002  ,8.622137670500e-006  
  1.371250037965e-004  ,3.874778257130e-001  ,4.999999991553e+000  ,2.539762998149e-002  ,8.616957813956e-006  
  1.372250084695e-004  ,3.850925081106e-001  ,4.999999991559e+000  ,2.539764459162e-002  ,8.611793056446e-006  
  1.373250131425e-004  ,3.827176655841e-001  ,4.999999991564e+000  ,2.539765914248e-002  ,8.606637180719e-006  
  1.374250178155e-004  ,3.803532462799e-001  ,4.999999991560e+000  ,2.539767386246e-002  ,8.601506173989e-006  
  1.375250224885e-004  ,3.779992065338e-001  ,4.999999991553e+000  ,2.539768833014e-002  ,8.596431122498e-006  
  1.376250271615e-004  ,3.756555009164e-001  ,4.999999991572e+000  ,2.539770258245e-002  ,8.591354294651e-006  
  1.377250318345e-004  ,3.733220849500e-001  ,4.999999991562e+000  ,2.539771695803e-002  ,8.586281907697e-006  
  1.378250365075e-004  ,3.709989152196e-001  ,4.999999991573e+000  ,2.539773137864e-002  ,8.581232613381e-006  
  1.379250411805e-004  ,3.686859486515e-001  ,4.999999991571e+000  ,2.539774478544e-002  ,8.576189536313e-006  
  1.380250458535e-004  ,3.663831406204e-001  ,4.999999991555e+000  ,2.539775968643e-002  ,8.571218401698e-006  
  1.381250505265e-004  ,3.640904472259e-001  ,4.999999991598e+000  ,2.539777341848e-002  ,8.566209075411e-006  
  1.382250551995e-004  ,3.618078259344e-001  ,4.999999991543e+000  ,2.539778778563e-002  ,8.561257480721e-006  
  1.383250598725e-004  ,3.595352341711e-001  ,4.999999991596e+000  ,2.539780170992e-002  ,8.556336972276e-006  
  1.384250645455e-004  ,3.572726282064e-001  ,4.999999991550e+000  ,2.539781545853e-002  ,8.551426233794e-006  
  1.385250692185e-004  ,3.550199577695e-001  ,4.999999991577e+000  ,2.539782934858e-002  ,8.546529706166e-006  
  1.386250738915e-004  ,3.527771855384e-001  ,4.999999991579e+000  ,2.539784322916e-002  ,8.541648277571e-006  
  1.387250785645e-004  ,3.505442712144e-001  ,4.999999991571e+000  ,2.539785705925e-002  ,8.536816586968e-006  
  1.388250832375e-004  ,3.483211832596e-001  ,4.999999991578e+000  ,2.539787068179e-002  ,8.532001771755e-006  
  1.389250879105e-004  ,3.461078683670e-001  ,4.999999991586e+000  ,2.539788419389e-002  ,8.527178962936e-006  
  1.390250925835e-004  ,3.439042786128e-001  ,4.999999991580e+000  ,2.539789785723e-002  ,8.522392569432e-006  
  1.391250972566e-004  ,3.417103865699e-001  ,4.999999991572e+000  ,2.539791149379e-002  ,8.517653249385e-006  
  1.392251019296e-004  ,3.395261431129e-001  ,4.999999991592e+000  ,2.539792477363e-002  ,8.512909488445e-006  
  1.393251066026e-004  ,3.373515062489e-001  ,4.999999991580e+000  ,2.539793809464e-002  ,8.508170168398e-006  
  1.394251112756e-004  ,3.351864355110e-001  ,4.999999991587e+000  ,2.539795160578e-002  ,8.503469040022e-006  
  1.395251159486e-004  ,3.330308904730e-001  ,4.999999991597e+000  ,2.539796410504e-002  ,8.498751036257e-006  
  1.396251206216e-004  ,3.308848293674e-001  ,4.999999991568e+000  ,2.539797792301e-002  ,8.494108527657e-006  
  1.397251252946e-004  ,3.287482109721e-001  ,4.999999991620e+000  ,2.539799075304e-002  ,8.489434044634e-006  
  1.398251299676e-004  ,3.266209955153e-001  ,4.999999991558e+000  ,2.539800416303e-002  ,8.484808411424e-006  
  1.399251346406e-004  ,3.245031432904e-001  ,4.999999991602e+000  ,2.539801777307e-002  ,8.480254720666e-006  
  1.400251393136e-004  ,3.223946062049e-001  ,4.999999991604e+000  ,2.539802987169e-002  ,8.475645074668e-006  
  1.401251439866e-004  ,3.202953575028e-001  ,4.999999991590e+000  ,2.539804283571e-002  ,8.471054968595e-006  
  1.402251486596e-004  ,3.182053512270e-001  ,4.999999991595e+000  ,2.539805609837e-002  ,8.466515488692e-006  
  1.403251533326e-004  ,3.161245482344e-001  ,4.999999991588e+000  ,2.539806882444e-002  ,8.462005318677e-006  
  1.404251580056e-004  ,3.140529012320e-001  ,4.999999991597e+000  ,2.539808147937e-002  ,8.457504030446e-006  
  1.405251626786e-004  ,3.119903839448e-001  ,4.999999991598e+000  ,2.539809426751e-002  ,8.453010735820e-006  
  1.406251673516e-004  ,3.099369511611e-001  ,4.999999991595e+000  ,2.539810699363e-002  ,8.448547639262e-006  
  1.407251720246e-004  ,3.078925644195e-001  ,4.999999991604e+000  ,2.539811905875e-002  ,8.444096089022e-006  
  1.408251766976e-004  ,3.058571836233e-001  ,4.999999991619e+000  ,2.539813088062e-002  ,8.439608123467e-006  
  1.409251813706e-004  ,3.038307698203e-001  ,4.999999991561e+000  ,2.539814522362e-002  ,8.435251608319e-006  
  1.410251860436e-004  ,3.018132851738e-001  ,4.999999991647e+000  ,2.539815701718e-002  ,8.430850684249e-006  
  1.411251907166e-004  ,2.998046919573e-001  ,4.999999991576e+000  ,2.539816813936e-002  ,8.426436437503e-006  
  1.412251953896e-004  ,2.978049441741e-001  ,4.999999991588e+000  ,2.539818159708e-002  ,8.422126107632e-006  
  1.413252000626e-004  ,2.958140163409e-001  ,4.999999991607e+000  ,2.539819451042e-002  ,8.417828212259e-006  
  1.414252047356e-004  ,2.938318648934e-001  ,4.999999991617e+000  ,2.539820582210e-002  ,8.413480578895e-006  
  1.415252094086e-004  ,2.918584526277e-001  ,4.999999991627e+000  ,2.539821655450e-002  ,8.409108076535e-006  
  1.416252140817e-004  ,2.898937406814e-001  ,4.999999991549e+000  ,2.539823123371e-002  ,8.404930085248e-006  
  1.417252187547e-004  ,2.879376912290e-001  ,4.999999991680e+000  ,2.539824232552e-002  ,8.400642848017e-006  
  1.418252234277e-004  ,2.859902680171e-001  ,4.999999991582e+000  ,2.539825276199e-002  ,8.396296991009e-006  
  1.419252281007e-004  ,2.840514277976e-001  ,4.999999991575e+000  ,2.539826651647e-002  ,8.392159855930e-006  
  1.420252327737e-004  ,2.821211454852e-001  ,4.999999991638e+000  ,2.539827823469e-002  ,8.387980976465e-006  
  1.421252374467e-004  ,2.801993770236e-001  ,4.999999991616e+000  ,2.539828914913e-002  ,8.383724825478e-006  
  1.422252421197e-004  ,2.782860808317e-001  ,4.999999991603e+000  ,2.539830169373e-002  ,8.379574367723e-006  
  1.423252467927e-004  ,2.763812328379e-001  ,4.999999991610e+000  ,2.539831375871e-002  ,8.375463877996e-006  
  1.424252514657e-004  ,2.744847895943e-001  ,4.999999991628e+000  ,2.539832466669e-002  ,8.371315196598e-006  
  1.425252561387e-004  ,2.725967085377e-001  ,4.999999991629e+000  ,2.539833614087e-002  ,8.367155857059e-006  
  1.426252608117e-004  ,2.707169660256e-001  ,4.999999991598e+000  ,2.539834862020e-002  ,8.363068459971e-006  
  1.427252654847e-004  ,2.688455211625e-001  ,4.999999991623e+000  ,2.539836016209e-002  ,8.359021919091e-006  
  1.428252701577e-004  ,2.669823366357e-001  ,4.999999991633e+000  ,2.539837069597e-002  ,8.354906100294e-006  
  1.429252748307e-004  ,2.651273766310e-001  ,4.999999991630e+000  ,2.539838206346e-002  ,8.350807156887e-006  
  1.430252795037e-004  ,2.632806064427e-001  ,4.999999991591e+000  ,2.539839487964e-002  ,8.346836111173e-006  
  1.431252841767e-004  ,2.614419912067e-001  ,4.999999991642e+000  ,2.539840569051e-002  ,8.342857071852e-006  
  1.432252888497e-004  ,2.596114945559e-001  ,4.999999991630e+000  ,2.539841561553e-002  ,8.338800761010e-006  
  1.433252935227e-004  ,2.577890811117e-001  ,4.999999991603e+000  ,2.539842847828e-002  ,8.334865242432e-006  
  1.434252981957e-004  ,2.559747168944e-001  ,4.999999991656e+000  ,2.539843900229e-002  ,8.330887091290e-006  
  1.435253028687e-004  ,2.541683674597e-001  ,4.999999991603e+000  ,2.539844966840e-002  ,8.326930256430e-006  
  1.436253075417e-004  ,2.523699970678e-001  ,4.999999991629e+000  ,2.539846190387e-002  ,8.323063127591e-006  
  1.437253122147e-004  ,2.505795711450e-001  ,4.999999991638e+000  ,2.539847235581e-002  ,8.319129385370e-006  
  1.438253168877e-004  ,2.487970559381e-001  ,4.999999991653e+000  ,2.539848211131e-002  ,8.315156563299e-006  
  1.439253215607e-004  ,2.470224178037e-001  ,4.999999991569e+000  ,2.539849513627e-002  ,8.311378252301e-006  
  1.440253262338e-004  ,2.452556214456e-001  ,4.999999991697e+000  ,2.539850510303e-002  ,8.307512899819e-006  
  1.441253309068e-004  ,2.434966330481e-001  ,4.999999991601e+000  ,2.539851480635e-002  ,8.303589815739e-006  
  1.442253355798e-004  ,2.417454192853e-001  ,4.999999991625e+000  ,2.539852816908e-002  ,8.299865683625e-006  
  1.443253402528e-004  ,2.400019470927e-001  ,4.999999991630e+000  ,2.539853784735e-002  ,8.296088260806e-006  
  1.444253449258e-004  ,2.382661816639e-001  ,4.999999991689e+000  ,2.539854635489e-002  ,8.292172282154e-006  
  1.445253495988e-004  ,2.365380898256e-001  ,4.999999991552e+000  ,2.539855973220e-002  ,8.288471242679e-006  
  1.446253542718e-004  ,2.348176387993e-001  ,4.999999991714e+000  ,2.539856995630e-002  ,8.284731123354e-006  
  1.447253589448e-004  ,2.331047962069e-001  ,4.999999991606e+000  ,2.539857809764e-002  ,8.280874652655e-006  
  1.448253636178e-004  ,2.313995275777e-001  ,4.999999991614e+000  ,2.539859220150e-002  ,8.277289964553e-006  
  1.449253682908e-004  ,2.297018003687e-001  ,4.999999991695e+000  ,2.539860030496e-002  ,8.273503659950e-006  
  1.450253729638e-004  ,2.280115825534e-001  ,4.999999991606e+000  ,2.539861054072e-002  ,8.269756435197e-006  
  1.451253776368e-004  ,2.263288362611e-001  ,4.999999991614e+000  ,2.539862214894e-002  ,8.266151318992e-006  
  1.452253823098e-004  ,2.246535395023e-001  ,4.999999991662e+000  ,2.539863222578e-002  ,8.262506234757e-006  
  1.453253869828e-004  ,2.229856538273e-001  ,4.999999991646e+000  ,2.539864177103e-002  ,8.258803418926e-006  
  1.454253916558e-004  ,2.213251428952e-001  ,4.999999991633e+000  ,2.539865261274e-002  ,8.255191197293e-006  
  1.455253963288e-004  ,2.196719855040e-001  ,4.999999991638e+000  ,2.539866310824e-002  ,8.251618943689e-006  
  1.456254010018e-004  ,2.180261435422e-001  ,4.999999991648e+000  ,2.539867310900e-002  ,8.248028926516e-006  
  1.457254056748e-004  ,2.163875851394e-001  ,4.999999991654e+000  ,2.539868278581e-002  ,8.244419369419e-006  
  1.458254103478e-004  ,2.147562793371e-001  ,4.999999991666e+000  ,2.539869215817e-002  ,8.240784943325e-006  
  1.459254150208e-004  ,2.131321951502e-001  ,4.999999991594e+000  ,2.539870388846e-002  ,8.237320159310e-006  
  1.460254196938e-004  ,2.115153001418e-001  ,4.999999991705e+000  ,2.539871314261e-002  ,8.233777215594e-006  
  1.461254243668e-004  ,2.099055630539e-001  ,4.999999991626e+000  ,2.539872190463e-002  ,8.230174763924e-006  
  1.462254290398e-004  ,2.083029533816e-001  ,4.999999991639e+000  ,2.539873398822e-002  ,8.226774816933e-006  
  1.463254337128e-004  ,2.067074406718e-001  ,4.999999991652e+000  ,2.539874302176e-002  ,8.223273617602e-006  
  1.464254383859e-004  ,2.051189931238e-001  ,4.999999991689e+000  ,2.539875115560e-002  ,8.219727121173e-006  
  1.465254430589e-004  ,2.035375798631e-001  ,4.999999991594e+000  ,2.539876290744e-002  ,8.216312963327e-006  
  1.466254477319e-004  ,2.019631709885e-001  ,4.999999991723e+000  ,2.539877184936e-002  ,8.212841073885e-006  
  1.467254524049e-004  ,2.003957364985e-001  ,4.999999991595e+000  ,2.539878080003e-002  ,8.209384283475e-006  
  1.468254570779e-004  ,1.988352451146e-001  ,4.999999991674e+000  ,2.539879249178e-002  ,8.206067825256e-006  
  1.469254617509e-004  ,1.972816664397e-001  ,4.999999991651e+000  ,2.539880088085e-002  ,8.202632351129e-006  
  1.470254664239e-004  ,1.957349711889e-001  ,4.999999991701e+000  ,2.539880889588e-002  ,8.199148915367e-006  
