,,,153.00000086E-6,-39.99999911E-3,,,,,153.00000086E-6,39.99999911E-3,,,,,153.00000086E-6,199.99998808E-3,,,,,153.00000086E-6,5.11999989,
,,,153.10000163E-6,-39.99999911E-3,,,,,153.10000163E-6,39.99999911E-3,,,,,153.10000163E-6,199.99998808E-3,,,,,153.10000163E-6,5.11999989,
,,,153.20000239E-6,-39.99999911E-3,,,,,153.20000239E-6,39.99999911E-3,,,,,153.20000239E-6,199.99998808E-3,,,,,153.20000239E-6,5.11999989,
,,,153.30000315E-6,-39.99999911E-3,,,,,153.30000315E-6,39.99999911E-3,,,,,153.30000315E-6,199.99998808E-3,,,,,153.30000315E-6,5.11999989,
,,,153.40000391E-6,-39.99999911E-3,,,,,153.40000391E-6,19.9999996E-3,,,,,153.40000391E-6,199.99998808E-3,,,,,153.40000391E-6,5.11999989,
,,,153.50000467E-6,-39.99999911E-3,,,,,153.50000467E-6,19.9999996E-3,,,,,153.50000467E-6,199.99998808E-3,,,,,153.50000467E-6,5.11999989,
,,,153.60000543E-6,-39.99999911E-3,,,,,153.60000543E-6,39.99999911E-3,,,,,153.60000543E-6,199.99998808E-3,,,,,153.60000543E-6,5.11999989,
,,,153.70000619E-6,-39.99999911E-3,,,,,153.70000619E-6,39.99999911E-3,,,,,153.70000619E-6,199.99998808E-3,,,,,153.70000619E-6,5.11999989,
,,,153.80000696E-6,-39.99999911E-3,,,,,153.80000696E-6,39.99999911E-3,,,,,153.80000696E-6,199.99998808E-3,,,,,153.80000696E-6,5.11999989,
,,,153.90000772E-6,-39.99999911E-3,,,,,153.90000772E-6,19.9999996E-3,,,,,153.90000772E-6,199.99998808E-3,,,,,153.90000772E-6,5.11999989,
,,,154.00000848E-6,-39.99999911E-3,,,,,154.00000848E-6,39.99999911E-3,,,,,154.00000848E-6,199.99998808E-3,,,,,154.00000848E-6,5.11999989,
,,,154.10000924E-6,-39.99999911E-3,,,,,154.10000924E-6,39.99999911E-3,,,,,154.10000924E-6,199.99998808E-3,,,,,154.10000924E-6,5.11999989,
,,,154.20001000E-6,-39.99999911E-3,,,,,154.20001000E-6,39.99999911E-3,,,,,154.20001000E-6,199.99998808E-3,,,,,154.20001000E-6,5.11999989,
,,,154.30001076E-6,-39.99999911E-3,,,,,154.30001076E-6,19.9999996E-3,,,,,154.30001076E-6,199.99998808E-3,,,,,154.30001076E-6,5.11999989,
,,,154.39999697E-6,-39.99999911E-3,,,,,154.39999697E-6,39.99999911E-3,,,,,154.39999697E-6,199.99998808E-3,,,,,154.39999697E-6,5.11999989,
,,,154.49999773E-6,-39.99999911E-3,,,,,154.49999773E-6,39.99999911E-3,,,,,154.49999773E-6,199.99998808E-3,,,,,154.49999773E-6,5.11999989,
,,,154.59999850E-6,-39.99999911E-3,,,,,154.59999850E-6,39.99999911E-3,,,,,154.59999850E-6,199.99998808E-3,,,,,154.59999850E-6,5.11999989,
,,,154.69999926E-6,-39.99999911E-3,,,,,154.69999926E-6,19.9999996E-3,,,,,154.69999926E-6,199.99998808E-3,,,,,154.69999926E-6,5.11999989,
,,,154.80000002E-6,-39.99999911E-3,,,,,154.80000002E-6,19.9999996E-3,,,,,154.80000002E-6,199.99998808E-3,,,,,154.80000002E-6,5.11999989,
,,,154.90000078E-6,-39.99999911E-3,,,,,154.90000078E-6,39.99999911E-3,,,,,154.90000078E-6,199.99998808E-3,,,,,154.90000078E-6,5.11999989,
,,,155.00000154E-6,-39.99999911E-3,,,,,155.00000154E-6,39.99999911E-3,,,,,155.00000154E-6,199.99998808E-3,,,,,155.00000154E-6,5.11999989,
,,,155.10000230E-6,-39.99999911E-3,,,,,155.10000230E-6,39.99999911E-3,,,,,155.10000230E-6,199.99998808E-3,,,,,155.10000230E-6,5.11999989,
,,,155.20000306E-6,-39.99999911E-3,,,,,155.20000306E-6,39.99999911E-3,,,,,155.20000306E-6,199.99998808E-3,,,,,155.20000306E-6,5.11999989,
,,,155.30000383E-6,-39.99999911E-3,,,,,155.30000383E-6,39.99999911E-3,,,,,155.30000383E-6,199.99998808E-3,,,,,155.30000383E-6,5.11999989,
,,,155.40000459E-6,-39.99999911E-3,,,,,155.40000459E-6,39.99999911E-3,,,,,155.40000459E-6,199.99998808E-3,,,,,155.40000459E-6,5.11999989,
,,,155.50000535E-6,-39.99999911E-3,,,,,155.50000535E-6,39.99999911E-3,,,,,155.50000535E-6,199.99998808E-3,,,,,155.50000535E-6,5.11999989,
,,,155.60000611E-6,-39.99999911E-3,,,,,155.60000611E-6,19.9999996E-3,,,,,155.60000611E-6,199.99998808E-3,,,,,155.60000611E-6,5.11999989,
,,,155.70000687E-6,-39.99999911E-3,,,,,155.70000687E-6,39.99999911E-3,,,,,155.70000687E-6,199.99998808E-3,,,,,155.70000687E-6,5.11999989,
,,,155.80000763E-6,-39.99999911E-3,,,,,155.80000763E-6,39.99999911E-3,,,,,155.80000763E-6,199.99998808E-3,,,,,155.80000763E-6,5.11999989,
,,,155.90000839E-6,-39.99999911E-3,,,,,155.90000839E-6,39.99999911E-3,,,,,155.90000839E-6,199.99998808E-3,,,,,155.90000839E-6,5.11999989,
,,,156.00000916E-6,-39.99999911E-3,,,,,156.00000916E-6,39.99999911E-3,,,,,156.00000916E-6,199.99998808E-3,,,,,156.00000916E-6,5.11999989,
,,,156.10000992E-6,-39.99999911E-3,,,,,156.10000992E-6,39.99999911E-3,,,,,156.10000992E-6,199.99998808E-3,,,,,156.10000992E-6,5.11999989,
,,,156.20001068E-6,-39.99999911E-3,,,,,156.20001068E-6,39.99999911E-3,,,,,156.20001068E-6,199.99998808E-3,,,,,156.20001068E-6,5.11999989,
,,,156.29999689E-6,-39.99999911E-3,,,,,156.29999689E-6,39.99999911E-3,,,,,156.29999689E-6,199.99998808E-3,,,,,156.29999689E-6,5.11999989,
,,,156.39999765E-6,-39.99999911E-3,,,,,156.39999765E-6,39.99999911E-3,,,,,156.39999765E-6,199.99998808E-3,,,,,156.39999765E-6,5.11999989,
,,,156.49999841E-6,-39.99999911E-3,,,,,156.49999841E-6,39.99999911E-3,,,,,156.49999841E-6,199.99998808E-3,,,,,156.49999841E-6,5.11999989,
,,,156.59999917E-6,-39.99999911E-3,,,,,156.59999917E-6,39.99999911E-3,,,,,156.59999917E-6,199.99998808E-3,,,,,156.59999917E-6,5.11999989,
,,,156.69999993E-6,-39.99999911E-3,,,,,156.69999993E-6,39.99999911E-3,,,,,156.69999993E-6,199.99998808E-3,,,,,156.69999993E-6,5.11999989,
,,,156.80000070E-6,-39.99999911E-3,,,,,156.80000070E-6,19.9999996E-3,,,,,156.80000070E-6,199.99998808E-3,,,,,156.80000070E-6,5.11999989,
,,,156.90000146E-6,-39.99999911E-3,,,,,156.90000146E-6,39.99999911E-3,,,,,156.90000146E-6,199.99998808E-3,,,,,156.90000146E-6,5.11999989,
,,,157.00000222E-6,-39.99999911E-3,,,,,157.00000222E-6,39.99999911E-3,,,,,157.00000222E-6,159.99999642E-3,,,,,157.00000222E-6,5.11999989,
,,,157.10000298E-6,-39.99999911E-3,,,,,157.10000298E-6,39.99999911E-3,,,,,157.10000298E-6,199.99998808E-3,,,,,157.10000298E-6,5.11999989,
,,,157.20000374E-6,-39.99999911E-3,,,,,157.20000374E-6,39.99999911E-3,,,,,157.20000374E-6,199.99998808E-3,,,,,157.20000374E-6,5.11999989,
,,,157.30000450E-6,-39.99999911E-3,,,,,157.30000450E-6,39.99999911E-3,,,,,157.30000450E-6,199.99998808E-3,,,,,157.30000450E-6,5.11999989,
,,,157.40000526E-6,-39.99999911E-3,,,,,157.40000526E-6,39.99999911E-3,,,,,157.40000526E-6,159.99999642E-3,,,,,157.40000526E-6,5.11999989,
,,,157.50000603E-6,-39.99999911E-3,,,,,157.50000603E-6,39.99999911E-3,,,,,157.50000603E-6,159.99999642E-3,,,,,157.50000603E-6,5.11999989,
,,,157.60000679E-6,-39.99999911E-3,,,,,157.60000679E-6,39.99999911E-3,,,,,157.60000679E-6,159.99999642E-3,,,,,157.60000679E-6,5.11999989,
,,,157.70000755E-6,-39.99999911E-3,,,,,157.70000755E-6,39.99999911E-3,,,,,157.70000755E-6,159.99999642E-3,,,,,157.70000755E-6,5.11999989,
,,,157.80000831E-6,-39.99999911E-3,,,,,157.80000831E-6,39.99999911E-3,,,,,157.80000831E-6,159.99999642E-3,,,,,157.80000831E-6,5.11999989,
,,,157.90000907E-6,-39.99999911E-3,,,,,157.90000907E-6,39.99999911E-3,,,,,157.90000907E-6,159.99999642E-3,,,,,157.90000907E-6,5.11999989,
,,,158.00000983E-6,-39.99999911E-3,,,,,158.00000983E-6,39.99999911E-3,,,,,158.00000983E-6,159.99999642E-3,,,,,158.00000983E-6,5.11999989,
,,,158.10001059E-6,-39.99999911E-3,,,,,158.10001059E-6,39.99999911E-3,,,,,158.10001059E-6,159.99999642E-3,,,,,158.10001059E-6,5.11999989,
,,,158.19999680E-6,-39.99999911E-3,,,,,158.19999680E-6,39.99999911E-3,,,,,158.19999680E-6,159.99999642E-3,,,,,158.19999680E-6,5.11999989,
,,,158.29999757E-6,-39.99999911E-3,,,,,158.29999757E-6,39.99999911E-3,,,,,158.29999757E-6,159.99999642E-3,,,,,158.29999757E-6,5.11999989,
,,,158.39999833E-6,-39.99999911E-3,,,,,158.39999833E-6,39.99999911E-3,,,,,158.39999833E-6,159.99999642E-3,,,,,158.39999833E-6,5.11999989,
,,,158.49999909E-6,-39.99999911E-3,,,,,158.49999909E-6,39.99999911E-3,,,,,158.49999909E-6,159.99999642E-3,,,,,158.49999909E-6,5.11999989,
,,,158.59999985E-6,-39.99999911E-3,,,,,158.59999985E-6,39.99999911E-3,,,,,158.59999985E-6,159.99999642E-3,,,,,158.59999985E-6,5.11999989,
,,,158.70000061E-6,-39.99999911E-3,,,,,158.70000061E-6,39.99999911E-3,,,,,158.70000061E-6,159.99999642E-3,,,,,158.70000061E-6,5.11999989,
,,,158.80000137E-6,-39.99999911E-3,,,,,158.80000137E-6,39.99999911E-3,,,,,158.80000137E-6,159.99999642E-3,,,,,158.80000137E-6,5.11999989,
,,,158.90000213E-6,-39.99999911E-3,,,,,158.90000213E-6,39.99999911E-3,,,,,158.90000213E-6,159.99999642E-3,,,,,158.90000213E-6,5.11999989,
,,,159.00000290E-6,-39.99999911E-3,,,,,159.00000290E-6,39.99999911E-3,,,,,159.00000290E-6,159.99999642E-3,,,,,159.00000290E-6,5.11999989,
,,,159.10000366E-6,-39.99999911E-3,,,,,159.10000366E-6,39.99999911E-3,,,,,159.10000366E-6,159.99999642E-3,,,,,159.10000366E-6,5.11999989,
,,,159.20000442E-6,-39.99999911E-3,,,,,159.20000442E-6,39.99999911E-3,,,,,159.20000442E-6,159.99999642E-3,,,,,159.20000442E-6,5.11999989,
,,,159.30000518E-6,-39.99999911E-3,,,,,159.30000518E-6,39.99999911E-3,,,,,159.30000518E-6,159.99999642E-3,,,,,159.30000518E-6,5.11999989,
,,,159.40000594E-6,-39.99999911E-3,,,,,159.40000594E-6,39.99999911E-3,,,,,159.40000594E-6,159.99999642E-3,,,,,159.40000594E-6,5.11999989,
,,,159.50000670E-6,-39.99999911E-3,,,,,159.50000670E-6,19.9999996E-3,,,,,159.50000670E-6,159.99999642E-3,,,,,159.50000670E-6,5.11999989,
,,,159.60000746E-6,-39.99999911E-3,,,,,159.60000746E-6,39.99999911E-3,,,,,159.60000746E-6,159.99999642E-3,,,,,159.60000746E-6,5.11999989,
,,,159.70000823E-6,-39.99999911E-3,,,,,159.70000823E-6,39.99999911E-3,,,,,159.70000823E-6,159.99999642E-3,,,,,159.70000823E-6,5.11999989,
,,,159.80000899E-6,-39.99999911E-3,,,,,159.80000899E-6,39.99999911E-3,,,,,159.80000899E-6,159.99999642E-3,,,,,159.80000899E-6,5.11999989,
,,,159.90000975E-6,-39.99999911E-3,,,,,159.90000975E-6,39.99999911E-3,,,,,159.90000975E-6,159.99999642E-3,,,,,159.90000975E-6,5.11999989,
,,,160.00001051E-6,-39.99999911E-3,,,,,160.00001051E-6,39.99999911E-3,,,,,160.00001051E-6,159.99999642E-3,,,,,160.00001051E-6,5.11999989,
,,,160.09999672E-6,-39.99999911E-3,,,,,160.09999672E-6,19.9999996E-3,,,,,160.09999672E-6,159.99999642E-3,,,,,160.09999672E-6,5.11999989,
,,,160.19999748E-6,-39.99999911E-3,,,,,160.19999748E-6,39.99999911E-3,,,,,160.19999748E-6,159.99999642E-3,,,,,160.19999748E-6,5.11999989,
,,,160.29999824E-6,-39.99999911E-3,,,,,160.29999824E-6,39.99999911E-3,,,,,160.29999824E-6,159.99999642E-3,,,,,160.29999824E-6,5.11999989,
,,,160.39999900E-6,-39.99999911E-3,,,,,160.39999900E-6,39.99999911E-3,,,,,160.39999900E-6,159.99999642E-3,,,,,160.39999900E-6,5.11999989,
,,,160.49999977E-6,-39.99999911E-3,,,,,160.49999977E-6,39.99999911E-3,,,,,160.49999977E-6,159.99999642E-3,,,,,160.49999977E-6,5.11999989,
,,,160.60000053E-6,-39.99999911E-3,,,,,160.60000053E-6,39.99999911E-3,,,,,160.60000053E-6,159.99999642E-3,,,,,160.60000053E-6,5.11999989,
,,,160.70000129E-6,-39.99999911E-3,,,,,160.70000129E-6,39.99999911E-3,,,,,160.70000129E-6,159.99999642E-3,,,,,160.70000129E-6,5.11999989,
,,,160.80000205E-6,-39.99999911E-3,,,,,160.80000205E-6,39.99999911E-3,,,,,160.80000205E-6,159.99999642E-3,,,,,160.80000205E-6,5.11999989,
,,,160.90000281E-6,-39.99999911E-3,,,,,160.90000281E-6,39.99999911E-3,,,,,160.90000281E-6,159.99999642E-3,,,,,160.90000281E-6,5.11999989,
,,,161.00000357E-6,-39.99999911E-3,,,,,161.00000357E-6,39.99999911E-3,,,,,161.00000357E-6,159.99999642E-3,,,,,161.00000357E-6,5.11999989,
,,,161.10000433E-6,-39.99999911E-3,,,,,161.10000433E-6,39.99999911E-3,,,,,161.10000433E-6,159.99999642E-3,,,,,161.10000433E-6,5.11999989,
,,,161.20000510E-6,-39.99999911E-3,,,,,161.20000510E-6,19.9999996E-3,,,,,161.20000510E-6,159.99999642E-3,,,,,161.20000510E-6,5.11999989,
,,,161.30000586E-6,-39.99999911E-3,,,,,161.30000586E-6,39.99999911E-3,,,,,161.30000586E-6,159.99999642E-3,,,,,161.30000586E-6,5.11999989,
,,,161.40000662E-6,-39.99999911E-3,,,,,161.40000662E-6,39.99999911E-3,,,,,161.40000662E-6,159.99999642E-3,,,,,161.40000662E-6,5.11999989,
,,,161.50000738E-6,-39.99999911E-3,,,,,161.50000738E-6,39.99999911E-3,,,,,161.50000738E-6,119.9999973E-3,,,,,161.50000738E-6,5.11999989,
,,,161.60000814E-6,-39.99999911E-3,,,,,161.60000814E-6,39.99999911E-3,,,,,161.60000814E-6,159.99999642E-3,,,,,161.60000814E-6,5.11999989,
,,,161.70000890E-6,-39.99999911E-3,,,,,161.70000890E-6,39.99999911E-3,,,,,161.70000890E-6,159.99999642E-3,,,,,161.70000890E-6,5.11999989,
,,,161.80000966E-6,-39.99999911E-3,,,,,161.80000966E-6,39.99999911E-3,,,,,161.80000966E-6,159.99999642E-3,,,,,161.80000966E-6,5.11999989,
,,,161.90001043E-6,-39.99999911E-3,,,,,161.90001043E-6,39.99999911E-3,,,,,161.90001043E-6,159.99999642E-3,,,,,161.90001043E-6,5.11999989,
,,,161.99999664E-6,-39.99999911E-3,,,,,161.99999664E-6,39.99999911E-3,,,,,161.99999664E-6,159.99999642E-3,,,,,161.99999664E-6,5.11999989,
,,,162.09999740E-6,-39.99999911E-3,,,,,162.09999740E-6,19.9999996E-3,,,,,162.09999740E-6,159.99999642E-3,,,,,162.09999740E-6,5.11999989,
,,,162.19999816E-6,-39.99999911E-3,,,,,162.19999816E-6,39.99999911E-3,,,,,162.19999816E-6,159.99999642E-3,,,,,162.19999816E-6,5.11999989,
,,,162.29999892E-6,-39.99999911E-3,,,,,162.29999892E-6,19.9999996E-3,,,,,162.29999892E-6,159.99999642E-3,,,,,162.29999892E-6,5.11999989,
,,,162.39999968E-6,-39.99999911E-3,,,,,162.39999968E-6,39.99999911E-3,,,,,162.39999968E-6,159.99999642E-3,,,,,162.39999968E-6,5.11999989,
,,,162.50000044E-6,-39.99999911E-3,,,,,162.50000044E-6,39.99999911E-3,,,,,162.50000044E-6,159.99999642E-3,,,,,162.50000044E-6,5.11999989,
,,,162.60000120E-6,-39.99999911E-3,,,,,162.60000120E-6,39.99999911E-3,,,,,162.60000120E-6,119.9999973E-3,,,,,162.60000120E-6,5.11999989,
,,,162.70000197E-6,-39.99999911E-3,,,,,162.70000197E-6,39.99999911E-3,,,,,162.70000197E-6,159.99999642E-3,,,,,162.70000197E-6,5.11999989,
,,,162.80000273E-6,-39.99999911E-3,,,,,162.80000273E-6,39.99999911E-3,,,,,162.80000273E-6,159.99999642E-3,,,,,162.80000273E-6,5.11999989,
,,,162.90000349E-6,-39.99999911E-3,,,,,162.90000349E-6,39.99999911E-3,,,,,162.90000349E-6,119.9999973E-3,,,,,162.90000349E-6,5.11999989,
,,,163.00000425E-6,-39.99999911E-3,,,,,163.00000425E-6,39.99999911E-3,,,,,163.00000425E-6,119.9999973E-3,,,,,163.00000425E-6,5.11999989,
,,,163.10000501E-6,-39.99999911E-3,,,,,163.10000501E-6,39.99999911E-3,,,,,163.10000501E-6,119.9999973E-3,,,,,163.10000501E-6,5.11999989,
,,,163.20000577E-6,-39.99999911E-3,,,,,163.20000577E-6,39.99999911E-3,,,,,163.20000577E-6,119.9999973E-3,,,,,163.20000577E-6,5.11999989,
,,,163.30000653E-6,-39.99999911E-3,,,,,163.30000653E-6,39.99999911E-3,,,,,163.30000653E-6,119.9999973E-3,,,,,163.30000653E-6,5.11999989,
,,,163.40000730E-6,-39.99999911E-3,,,,,163.40000730E-6,39.99999911E-3,,,,,163.40000730E-6,119.9999973E-3,,,,,163.40000730E-6,5.11999989,
,,,163.50000806E-6,-39.99999911E-3,,,,,163.50000806E-6,39.99999911E-3,,,,,163.50000806E-6,119.9999973E-3,,,,,163.50000806E-6,5.11999989,
,,,163.60000882E-6,-39.99999911E-3,,,,,163.60000882E-6,39.99999911E-3,,,,,163.60000882E-6,119.9999973E-3,,,,,163.60000882E-6,5.11999989,
,,,163.70000958E-6,-39.99999911E-3,,,,,163.70000958E-6,39.99999911E-3,,,,,163.70000958E-6,119.9999973E-3,,,,,163.70000958E-6,5.11999989,
,,,163.80001034E-6,-39.99999911E-3,,,,,163.80001034E-6,39.99999911E-3,,,,,163.80001034E-6,119.9999973E-3,,,,,163.80001034E-6,5.11999989,
,,,163.89999655E-6,-39.99999911E-3,,,,,163.89999655E-6,39.99999911E-3,,,,,163.89999655E-6,119.9999973E-3,,,,,163.89999655E-6,5.11999989,
,,,163.99999731E-6,-39.99999911E-3,,,,,163.99999731E-6,39.99999911E-3,,,,,163.99999731E-6,119.9999973E-3,,,,,163.99999731E-6,5.11999989,
,,,164.09999807E-6,-39.99999911E-3,,,,,164.09999807E-6,39.99999911E-3,,,,,164.09999807E-6,119.9999973E-3,,,,,164.09999807E-6,5.11999989,
,,,164.19999884E-6,-39.99999911E-3,,,,,164.19999884E-6,39.99999911E-3,,,,,164.19999884E-6,119.9999973E-3,,,,,164.19999884E-6,5.11999989,
,,,164.29999960E-6,-39.99999911E-3,,,,,164.29999960E-6,39.99999911E-3,,,,,164.29999960E-6,119.9999973E-3,,,,,164.29999960E-6,5.11999989,
,,,164.40000036E-6,-39.99999911E-3,,,,,164.40000036E-6,39.99999911E-3,,,,,164.40000036E-6,119.9999973E-3,,,,,164.40000036E-6,5.11999989,
,,,164.50000112E-6,-39.99999911E-3,,,,,164.50000112E-6,39.99999911E-3,,,,,164.50000112E-6,119.9999973E-3,,,,,164.50000112E-6,5.11999989,
,,,164.60000188E-6,-39.99999911E-3,,,,,164.60000188E-6,39.99999911E-3,,,,,164.60000188E-6,119.9999973E-3,,,,,164.60000188E-6,5.11999989,
,,,164.70000264E-6,-39.99999911E-3,,,,,164.70000264E-6,39.99999911E-3,,,,,164.70000264E-6,119.9999973E-3,,,,,164.70000264E-6,5.11999989,
,,,164.80000340E-6,-39.99999911E-3,,,,,164.80000340E-6,39.99999911E-3,,,,,164.80000340E-6,119.9999973E-3,,,,,164.80000340E-6,5.11999989,
,,,164.90000417E-6,-39.99999911E-3,,,,,164.90000417E-6,39.99999911E-3,,,,,164.90000417E-6,119.9999973E-3,,,,,164.90000417E-6,5.11999989,
,,,165.00000493E-6,-39.99999911E-3,,,,,165.00000493E-6,39.99999911E-3,,,,,165.00000493E-6,119.9999973E-3,,,,,165.00000493E-6,5.11999989,
,,,165.10000569E-6,-39.99999911E-3,,,,,165.10000569E-6,39.99999911E-3,,,,,165.10000569E-6,119.9999973E-3,,,,,165.10000569E-6,5.11999989,
,,,165.20000645E-6,-39.99999911E-3,,,,,165.20000645E-6,39.99999911E-3,,,,,165.20000645E-6,119.9999973E-3,,,,,165.20000645E-6,5.11999989,
,,,165.30000721E-6,-39.99999911E-3,,,,,165.30000721E-6,39.99999911E-3,,,,,165.30000721E-6,119.9999973E-3,,,,,165.30000721E-6,5.11999989,
,,,165.40000797E-6,-39.99999911E-3,,,,,165.40000797E-6,39.99999911E-3,,,,,165.40000797E-6,119.9999973E-3,,,,,165.40000797E-6,5.11999989,
,,,165.50000873E-6,-39.99999911E-3,,,,,165.50000873E-6,39.99999911E-3,,,,,165.50000873E-6,119.9999973E-3,,,,,165.50000873E-6,5.11999989,
,,,165.60000950E-6,-39.99999911E-3,,,,,165.60000950E-6,39.99999911E-3,,,,,165.60000950E-6,119.9999973E-3,,,,,165.60000950E-6,5.11999989,
,,,165.70001026E-6,-39.99999911E-3,,,,,165.70001026E-6,39.99999911E-3,,,,,165.70001026E-6,119.9999973E-3,,,,,165.70001026E-6,5.11999989,
,,,165.80001102E-6,-39.99999911E-3,,,,,165.80001102E-6,39.99999911E-3,,,,,165.80001102E-6,119.9999973E-3,,,,,165.80001102E-6,5.11999989,
,,,165.89999723E-6,-39.99999911E-3,,,,,165.89999723E-6,39.99999911E-3,,,,,165.89999723E-6,119.9999973E-3,,,,,165.89999723E-6,5.11999989,
,,,165.99999799E-6,-39.99999911E-3,,,,,165.99999799E-6,39.99999911E-3,,,,,165.99999799E-6,119.9999973E-3,,,,,165.99999799E-6,5.11999989,
,,,166.09999875E-6,-39.99999911E-3,,,,,166.09999875E-6,39.99999911E-3,,,,,166.09999875E-6,119.9999973E-3,,,,,166.09999875E-6,5.11999989,
,,,166.19999951E-6,-39.99999911E-3,,,,,166.19999951E-6,39.99999911E-3,,,,,166.19999951E-6,119.9999973E-3,,,,,166.19999951E-6,5.11999989,
,,,166.30000027E-6,-39.99999911E-3,,,,,166.30000027E-6,39.99999911E-3,,,,,166.30000027E-6,119.9999973E-3,,,,,166.30000027E-6,5.11999989,
,,,166.40000104E-6,-39.99999911E-3,,,,,166.40000104E-6,39.99999911E-3,,,,,166.40000104E-6,119.9999973E-3,,,,,166.40000104E-6,5.11999989,
,,,166.50000180E-6,-39.99999911E-3,,,,,166.50000180E-6,39.99999911E-3,,,,,166.50000180E-6,119.9999973E-3,,,,,166.50000180E-6,5.11999989,
,,,166.60000256E-6,-39.99999911E-3,,,,,166.60000256E-6,39.99999911E-3,,,,,166.60000256E-6,119.9999973E-3,,,,,166.60000256E-6,5.11999989,
,,,166.70000332E-6,-39.99999911E-3,,,,,166.70000332E-6,39.99999911E-3,,,,,166.70000332E-6,119.9999973E-3,,,,,166.70000332E-6,5.11999989,
,,,166.80000408E-6,-39.99999911E-3,,,,,166.80000408E-6,39.99999911E-3,,,,,166.80000408E-6,119.9999973E-3,,,,,166.80000408E-6,5.11999989,
,,,166.90000484E-6,-39.99999911E-3,,,,,166.90000484E-6,39.99999911E-3,,,,,166.90000484E-6,119.9999973E-3,,,,,166.90000484E-6,5.11999989,
,,,167.00000560E-6,-39.99999911E-3,,,,,167.00000560E-6,39.99999911E-3,,,,,167.00000560E-6,119.9999973E-3,,,,,167.00000560E-6,5.11999989,
,,,167.10000637E-6,-39.99999911E-3,,,,,167.10000637E-6,39.99999911E-3,,,,,167.10000637E-6,119.9999973E-3,,,,,167.10000637E-6,5.11999989,
,,,167.20000713E-6,-39.99999911E-3,,,,,167.20000713E-6,39.99999911E-3,,,,,167.20000713E-6,119.9999973E-3,,,,,167.20000713E-6,5.11999989,
,,,167.30000789E-6,-39.99999911E-3,,,,,167.30000789E-6,39.99999911E-3,,,,,167.30000789E-6,119.9999973E-3,,,,,167.30000789E-6,5.11999989,
,,,167.40000865E-6,-39.99999911E-3,,,,,167.40000865E-6,39.99999911E-3,,,,,167.40000865E-6,119.9999973E-3,,,,,167.40000865E-6,5.11999989,
,,,167.50000941E-6,-39.99999911E-3,,,,,167.50000941E-6,39.99999911E-3,,,,,167.50000941E-6,119.9999973E-3,,,,,167.50000941E-6,5.11999989,
,,,167.60001017E-6,-39.99999911E-3,,,,,167.60001017E-6,39.99999911E-3,,,,,167.60001017E-6,119.9999973E-3,,,,,167.60001017E-6,5.11999989,
,,,167.70001093E-6,-39.99999911E-3,,,,,167.70001093E-6,39.99999911E-3,,,,,167.70001093E-6,119.9999973E-3,,,,,167.70001093E-6,5.11999989,
,,,167.79999714E-6,-39.99999911E-3,,,,,167.79999714E-6,39.99999911E-3,,,,,167.79999714E-6,119.9999973E-3,,,,,167.79999714E-6,5.11999989,
,,,167.89999790E-6,-39.99999911E-3,,,,,167.89999790E-6,39.99999911E-3,,,,,167.89999790E-6,119.9999973E-3,,,,,167.89999790E-6,5.11999989,
,,,167.99999867E-6,-39.99999911E-3,,,,,167.99999867E-6,39.99999911E-3,,,,,167.99999867E-6,119.9999973E-3,,,,,167.99999867E-6,5.11999989,
,,,168.09999943E-6,-39.99999911E-3,,,,,168.09999943E-6,39.99999911E-3,,,,,168.09999943E-6,119.9999973E-3,,,,,168.09999943E-6,5.11999989,
,,,168.20000019E-6,-39.99999911E-3,,,,,168.20000019E-6,39.99999911E-3,,,,,168.20000019E-6,119.9999973E-3,,,,,168.20000019E-6,5.11999989,
,,,168.30000095E-6,-39.99999911E-3,,,,,168.30000095E-6,39.99999911E-3,,,,,168.30000095E-6,119.9999973E-3,,,,,168.30000095E-6,5.11999989,
,,,168.40000171E-6,-39.99999911E-3,,,,,168.40000171E-6,39.99999911E-3,,,,,168.40000171E-6,119.9999973E-3,,,,,168.40000171E-6,5.11999989,
,,,168.50000247E-6,-39.99999911E-3,,,,,168.50000247E-6,39.99999911E-3,,,,,168.50000247E-6,119.9999973E-3,,,,,168.50000247E-6,5.11999989,
,,,168.60000324E-6,-39.99999911E-3,,,,,168.60000324E-6,19.9999996E-3,,,,,168.60000324E-6,79.999998212E-3,,,,,168.60000324E-6,5.11999989,
,,,168.70000400E-6,-39.99999911E-3,,,,,168.70000400E-6,39.99999911E-3,,,,,168.70000400E-6,79.999998212E-3,,,,,168.70000400E-6,5.11999989,
,,,168.80000476E-6,-39.99999911E-3,,,,,168.80000476E-6,39.99999911E-3,,,,,168.80000476E-6,79.999998212E-3,,,,,168.80000476E-6,5.11999989,
,,,168.90000552E-6,-39.99999911E-3,,,,,168.90000552E-6,39.99999911E-3,,,,,168.90000552E-6,119.9999973E-3,,,,,168.90000552E-6,5.11999989,
,,,169.00000628E-6,-39.99999911E-3,,,,,169.00000628E-6,39.99999911E-3,,,,,169.00000628E-6,119.9999973E-3,,,,,169.00000628E-6,5.11999989,
,,,169.10000704E-6,-39.99999911E-3,,,,,169.10000704E-6,39.99999911E-3,,,,,169.10000704E-6,119.9999973E-3,,,,,169.10000704E-6,5.11999989,
